Training epoch 0
[48/500][270/1383]	LossTot: 173158.2188	LossRec: 173158.2188
[48/500][280/1383]	LossTot: 196578.2656	LossRec: 196578.2656
[48/500][290/1383]	LossTot: 225647.5938	LossRec: 225647.5938
[48/500][300/1383]	LossTot: 199678.2656	LossRec: 199678.2656
[48/500][310/1383]	LossTot: 309708.0625	LossRec: 309708.0625
[48/500][320/1383]	LossTot: 387476.9688	LossRec: 387476.9688
[48/500][330/1383]	LossTot: 323093.7500	LossRec: 323093.7500
[48/500][340/1383]	LossTot: 311351.1562	LossRec: 311351.1562
[48/500][350/1383]	LossTot: 340201.1875	LossRec: 340201.1875
[48/500][360/1383]	LossTot: 307602.0625	LossRec: 307602.0625
[48/500][370/1383]	LossTot: 248651.7500	LossRec: 248651.7500
[48/500][380/1383]	LossTot: 186054.4688	LossRec: 186054.4688
[48/500][390/1383]	LossTot: 151698.7500	LossRec: 151698.7500
[48/500][400/1383]	LossTot: 231858.6875	LossRec: 231858.6875
[48/500][410/1383]	LossTot: 154235.4375	LossRec: 154235.4375
[48/500][420/1383]	LossTot: 167806.1875	LossRec: 167806.1875
[48/500][430/1383]	LossTot: 206748.8750	LossRec: 206748.8750
[48/500][440/1383]	LossTot: 198190.8438	LossRec: 198190.8438
[48/500][450/1383]	LossTot: 176557.0938	LossRec: 176557.0938
[48/500][460/1383]	LossTot: 173794.7812	LossRec: 173794.7812
[48/500][470/1383]	LossTot: 227524.7656	LossRec: 227524.7656
[48/500][480/1383]	LossTot: 170914.2812	LossRec: 170914.2812
[48/500][490/1383]	LossTot: 208401.9375	LossRec: 208401.9375
[48/500][500/1383]	LossTot: 196961.9375	LossRec: 196961.9375
[48/500][510/1383]	LossTot: 367297.6562	LossRec: 367297.6562
[48/500][520/1383]	LossTot: 279711.1875	LossRec: 279711.1875
[48/500][530/1383]	LossTot: 181346.1875	LossRec: 181346.1875
[48/500][540/1383]	LossTot: 254235.7188	LossRec: 254235.7188
[48/500][550/1383]	LossTot: 191198.5156	LossRec: 191198.5156
[48/500][560/1383]	LossTot: 209287.2031	LossRec: 209287.2031
[48/500][570/1383]	LossTot: 228138.9375	LossRec: 228138.9375
[48/500][580/1383]	LossTot: 259098.7656	LossRec: 259098.7656
[48/500][590/1383]	LossTot: 239814.2344	LossRec: 239814.2344
[48/500][600/1383]	LossTot: 184481.7812	LossRec: 184481.7812
[48/500][610/1383]	LossTot: 227395.1250	LossRec: 227395.1250
[48/500][620/1383]	LossTot: 224825.6562	LossRec: 224825.6562
[48/500][630/1383]	LossTot: 219167.0156	LossRec: 219167.0156
[48/500][640/1383]	LossTot: 200470.5938	LossRec: 200470.5938
[48/500][650/1383]	LossTot: 150268.0000	LossRec: 150268.0000
[48/500][660/1383]	LossTot: 146991.0000	LossRec: 146991.0000
[48/500][670/1383]	LossTot: 152135.8438	LossRec: 152135.8438
[48/500][680/1383]	LossTot: 154157.6250	LossRec: 154157.6250
[48/500][690/1383]	LossTot: 191369.0312	LossRec: 191369.0312
[48/500][700/1383]	LossTot: 259611.5938	LossRec: 259611.5938
[48/500][710/1383]	LossTot: 177852.9531	LossRec: 177852.9531
[48/500][720/1383]	LossTot: 180740.3438	LossRec: 180740.3438
[48/500][730/1383]	LossTot: 181975.4219	LossRec: 181975.4219
[48/500][740/1383]	LossTot: 174807.8125	LossRec: 174807.8125
[48/500][750/1383]	LossTot: 260494.8750	LossRec: 260494.8750
[48/500][760/1383]	LossTot: 274894.5938	LossRec: 274894.5938
[48/500][770/1383]	LossTot: 530339.2500	LossRec: 530339.2500
[48/500][780/1383]	LossTot: 637821.8125	LossRec: 637821.8125
[48/500][790/1383]	LossTot: 485375.1250	LossRec: 485375.1250
[48/500][800/1383]	LossTot: 258165.0938	LossRec: 258165.0938
[48/500][810/1383]	LossTot: 228608.1719	LossRec: 228608.1719
[48/500][820/1383]	LossTot: 273577.2812	LossRec: 273577.2812
[48/500][830/1383]	LossTot: 185183.2812	LossRec: 185183.2812
[48/500][840/1383]	LossTot: 205518.0625	LossRec: 205518.0625
[48/500][850/1383]	LossTot: 246091.9062	LossRec: 246091.9062
[48/500][860/1383]	LossTot: 515315.8438	LossRec: 515315.8438
[48/500][870/1383]	LossTot: 521221.0625	LossRec: 521221.0625
[48/500][880/1383]	LossTot: 425742.7500	LossRec: 425742.7500
[48/500][890/1383]	LossTot: 488879.7500	LossRec: 488879.7500
[48/500][900/1383]	LossTot: 246214.3594	LossRec: 246214.3594
[48/500][910/1383]	LossTot: 204562.7812	LossRec: 204562.7812
[48/500][920/1383]	LossTot: 204873.6250	LossRec: 204873.6250
[48/500][930/1383]	LossTot: 253082.2812	LossRec: 253082.2812
[48/500][940/1383]	LossTot: 234423.6250	LossRec: 234423.6250
[48/500][950/1383]	LossTot: 200038.9062	LossRec: 200038.9062
[48/500][960/1383]	LossTot: 148266.9062	LossRec: 148266.9062
[48/500][970/1383]	LossTot: 167163.1094	LossRec: 167163.1094
[48/500][980/1383]	LossTot: 204047.9375	LossRec: 204047.9375
[48/500][990/1383]	LossTot: 320691.5312	LossRec: 320691.5312
[48/500][1000/1383]	LossTot: 193260.8594	LossRec: 193260.8594
[48/500][1010/1383]	LossTot: 173679.2812	LossRec: 173679.2812
[48/500][1020/1383]	LossTot: 155666.9375	LossRec: 155666.9375
[48/500][1030/1383]	LossTot: 175799.2812	LossRec: 175799.2812
[48/500][1040/1383]	LossTot: 240292.7500	LossRec: 240292.7500
[48/500][1050/1383]	LossTot: 230032.0938	LossRec: 230032.0938
[48/500][1060/1383]	LossTot: 330503.6875	LossRec: 330503.6875
[48/500][1070/1383]	LossTot: 246516.7344	LossRec: 246516.7344
[48/500][1080/1383]	LossTot: 257364.1562	LossRec: 257364.1562
[48/500][1090/1383]	LossTot: 312891.2188	LossRec: 312891.2188
[48/500][1100/1383]	LossTot: 161305.9062	LossRec: 161305.9062
[48/500][1110/1383]	LossTot: 205559.3281	LossRec: 205559.3281
[48/500][1120/1383]	LossTot: 272704.2188	LossRec: 272704.2188
[48/500][1130/1383]	LossTot: 208552.8281	LossRec: 208552.8281
[48/500][1140/1383]	LossTot: 259568.4375	LossRec: 259568.4375
[48/500][1150/1383]	LossTot: 221822.7969	LossRec: 221822.7969
[48/500][1160/1383]	LossTot: 156464.0938	LossRec: 156464.0938
[48/500][1170/1383]	LossTot: 159970.9844	LossRec: 159970.9844
[48/500][1180/1383]	LossTot: 235491.5312	LossRec: 235491.5312
[48/500][1190/1383]	LossTot: 202263.7500	LossRec: 202263.7500
[48/500][1200/1383]	LossTot: 182819.8125	LossRec: 182819.8125
[48/500][1210/1383]	LossTot: 228589.2344	LossRec: 228589.2344
[48/500][1220/1383]	LossTot: 270981.1250	LossRec: 270981.1250
[48/500][1230/1383]	LossTot: 152353.9688	LossRec: 152353.9688
[48/500][1240/1383]	LossTot: 172160.4688	LossRec: 172160.4688
[48/500][1250/1383]	LossTot: 356228.2812	LossRec: 356228.2812
[48/500][1260/1383]	LossTot: 206112.4531	LossRec: 206112.4531
[48/500][1270/1383]	LossTot: 225628.0625	LossRec: 225628.0625
[48/500][1280/1383]	LossTot: 185177.9688	LossRec: 185177.9688
[48/500][1290/1383]	LossTot: 176504.2812	LossRec: 176504.2812
[48/500][1300/1383]	LossTot: 196442.1562	LossRec: 196442.1562
[48/500][1310/1383]	LossTot: 270482.1250	LossRec: 270482.1250
[48/500][1320/1383]	LossTot: 268200.5000	LossRec: 268200.5000
[48/500][1330/1383]	LossTot: 335355.2500	LossRec: 335355.2500
[48/500][1340/1383]	LossTot: 246865.2344	LossRec: 246865.2344
[48/500][1350/1383]	LossTot: 235046.5312	LossRec: 235046.5312
[48/500][1360/1383]	LossTot: 220562.4375	LossRec: 220562.4375
[48/500][1370/1383]	LossTot: 239829.8125	LossRec: 239829.8125
[48/500][1380/1383]	LossTot: 220117.0156	LossRec: 220117.0156
epoch [49/500], loss:39199529.625
epoch [49/500], loss:39335195.9375, Rec loss:19667597.9688
Training epoch 49
[49/500][0/1383]	LossTot: 240903.6562	LossRec: 240903.6562
[49/500][10/1383]	LossTot: 580980.9375	LossRec: 580980.9375
[49/500][20/1383]	LossTot: 265959.6250	LossRec: 265959.6250
[49/500][30/1383]	LossTot: 323834.3125	LossRec: 323834.3125
[49/500][40/1383]	LossTot: 307091.8750	LossRec: 307091.8750
[49/500][50/1383]	LossTot: 223281.2188	LossRec: 223281.2188
[49/500][60/1383]	LossTot: 336901.4375	LossRec: 336901.4375
[49/500][70/1383]	LossTot: 163305.5938	LossRec: 163305.5938
[49/500][80/1383]	LossTot: 167488.5625	LossRec: 167488.5625
[49/500][90/1383]	LossTot: 258369.1094	LossRec: 258369.1094
[49/500][100/1383]	LossTot: 200915.4688	LossRec: 200915.4688
[49/500][110/1383]	LossTot: 191657.1562	LossRec: 191657.1562
[49/500][120/1383]	LossTot: 147593.1562	LossRec: 147593.1562
[49/500][130/1383]	LossTot: 112005.3125	LossRec: 112005.3125
[49/500][140/1383]	LossTot: 155812.7500	LossRec: 155812.7500
[49/500][150/1383]	LossTot: 224964.9375	LossRec: 224964.9375
[49/500][160/1383]	LossTot: 197345.4375	LossRec: 197345.4375
[49/500][170/1383]	LossTot: 202151.8750	LossRec: 202151.8750
[49/500][180/1383]	LossTot: 200656.2344	LossRec: 200656.2344
[49/500][190/1383]	LossTot: 242570.9375	LossRec: 242570.9375
[49/500][200/1383]	LossTot: 551195.4375	LossRec: 551195.4375
[49/500][210/1383]	LossTot: 544376.1875	LossRec: 544376.1875
[49/500][220/1383]	LossTot: 418482.0625	LossRec: 418482.0625
[49/500][230/1383]	LossTot: 276951.7500	LossRec: 276951.7500
[49/500][240/1383]	LossTot: 253938.1250	LossRec: 253938.1250
[49/500][250/1383]	LossTot: 267391.5000	LossRec: 267391.5000
[49/500][260/1383]	LossTot: 156969.1562	LossRec: 156969.1562
[49/500][270/1383]	LossTot: 161277.2031	LossRec: 161277.2031
[49/500][280/1383]	LossTot: 232430.5312	LossRec: 232430.5312
[49/500][290/1383]	LossTot: 222852.7344	LossRec: 222852.7344
[49/500][300/1383]	LossTot: 187580.5625	LossRec: 187580.5625
[49/500][310/1383]	LossTot: 346171.6562	LossRec: 346171.6562
[49/500][320/1383]	LossTot: 443338.2500	LossRec: 443338.2500
[49/500][330/1383]	LossTot: 335675.0625	LossRec: 335675.0625
[49/500][340/1383]	LossTot: 349133.7188	LossRec: 349133.7188
[49/500][350/1383]	LossTot: 367573.1562	LossRec: 367573.1562
[49/500][360/1383]	LossTot: 351141.7500	LossRec: 351141.7500
[49/500][370/1383]	LossTot: 209537.0000	LossRec: 209537.0000
[49/500][380/1383]	LossTot: 186298.5938	LossRec: 186298.5938
[49/500][390/1383]	LossTot: 154565.7500	LossRec: 154565.7500
[49/500][400/1383]	LossTot: 246515.4062	LossRec: 246515.4062
[49/500][410/1383]	LossTot: 167198.0625	LossRec: 167198.0625
[49/500][420/1383]	LossTot: 157662.4375	LossRec: 157662.4375
[49/500][430/1383]	LossTot: 247691.8438	LossRec: 247691.8438
[49/500][440/1383]	LossTot: 207371.7969	LossRec: 207371.7969
[49/500][450/1383]	LossTot: 182919.1875	LossRec: 182919.1875
[49/500][460/1383]	LossTot: 193440.7969	LossRec: 193440.7969
[49/500][470/1383]	LossTot: 251882.6562	LossRec: 251882.6562
[49/500][480/1383]	LossTot: 170290.1406	LossRec: 170290.1406
[49/500][490/1383]	LossTot: 193219.2188	LossRec: 193219.2188
[49/500][500/1383]	LossTot: 181507.5938	LossRec: 181507.5938
[49/500][510/1383]	LossTot: 372417.2812	LossRec: 372417.2812
[49/500][520/1383]	LossTot: 271320.3750	LossRec: 271320.3750
[49/500][530/1383]	LossTot: 171363.4688	LossRec: 171363.4688
[49/500][540/1383]	LossTot: 231188.1250	LossRec: 231188.1250
[49/500][550/1383]	LossTot: 190753.0156	LossRec: 190753.0156
[49/500][560/1383]	LossTot: 202207.3281	LossRec: 202207.3281
[49/500][570/1383]	LossTot: 214693.4219	LossRec: 214693.4219
[49/500][580/1383]	LossTot: 258041.1406	LossRec: 258041.1406
[49/500][590/1383]	LossTot: 225234.6562	LossRec: 225234.6562
[49/500][600/1383]	LossTot: 192860.3906	LossRec: 192860.3906
[49/500][610/1383]	LossTot: 225163.1250	LossRec: 225163.1250
[49/500][620/1383]	LossTot: 204111.7812	LossRec: 204111.7812
[49/500][630/1383]	LossTot: 198253.8594	LossRec: 198253.8594
[49/500][640/1383]	LossTot: 184774.4844	LossRec: 184774.4844
[49/500][650/1383]	LossTot: 130572.3281	LossRec: 130572.3281
[49/500][660/1383]	LossTot: 144583.0312	LossRec: 144583.0312
[49/500][670/1383]	LossTot: 147111.8281	LossRec: 147111.8281
[49/500][680/1383]	LossTot: 156358.5312	LossRec: 156358.5312
[49/500][690/1383]	LossTot: 176001.0781	LossRec: 176001.0781
[49/500][700/1383]	LossTot: 235784.8750	LossRec: 235784.8750
[49/500][710/1383]	LossTot: 178833.6562	LossRec: 178833.6562
[49/500][720/1383]	LossTot: 191754.5469	LossRec: 191754.5469
[49/500][730/1383]	LossTot: 194665.3750	LossRec: 194665.3750
[49/500][740/1383]	LossTot: 179776.8281	LossRec: 179776.8281
[49/500][750/1383]	LossTot: 250994.6719	LossRec: 250994.6719
[49/500][760/1383]	LossTot: 275274.3125	LossRec: 275274.3125
[49/500][770/1383]	LossTot: 376249.1250	LossRec: 376249.1250
[49/500][780/1383]	LossTot: 511444.9375	LossRec: 511444.9375
[49/500][790/1383]	LossTot: 495306.1250	LossRec: 495306.1250
[49/500][800/1383]	LossTot: 279015.6250	LossRec: 279015.6250
[49/500][810/1383]	LossTot: 267413.3438	LossRec: 267413.3438
[49/500][820/1383]	LossTot: 211895.7500	LossRec: 211895.7500
[49/500][830/1383]	LossTot: 180385.8594	LossRec: 180385.8594
[49/500][840/1383]	LossTot: 223964.0312	LossRec: 223964.0312
[49/500][850/1383]	LossTot: 243428.7812	LossRec: 243428.7812
[49/500][860/1383]	LossTot: 506634.1562	LossRec: 506634.1562
[49/500][870/1383]	LossTot: 465714.1250	LossRec: 465714.1250
[49/500][880/1383]	LossTot: 412858.7812	LossRec: 412858.7812
[49/500][890/1383]	LossTot: 428043.0000	LossRec: 428043.0000
[49/500][900/1383]	LossTot: 230634.8750	LossRec: 230634.8750
[49/500][910/1383]	LossTot: 187876.7812	LossRec: 187876.7812
[49/500][920/1383]	LossTot: 208300.8438	LossRec: 208300.8438
[49/500][930/1383]	LossTot: 220633.7812	LossRec: 220633.7812
[49/500][940/1383]	LossTot: 207750.8438	LossRec: 207750.8438
[49/500][950/1383]	LossTot: 190018.3281	LossRec: 190018.3281
[49/500][960/1383]	LossTot: 139330.9688	LossRec: 139330.9688
[49/500][970/1383]	LossTot: 158784.7656	LossRec: 158784.7656
[49/500][980/1383]	LossTot: 208663.5625	LossRec: 208663.5625
[49/500][990/1383]	LossTot: 329060.1562	LossRec: 329060.1562
[49/500][1000/1383]	LossTot: 194432.1562	LossRec: 194432.1562
[49/500][1010/1383]	LossTot: 180569.2656	LossRec: 180569.2656
[49/500][1020/1383]	LossTot: 202439.7188	LossRec: 202439.7188
[49/500][1030/1383]	LossTot: 151571.0312	LossRec: 151571.0312
[49/500][1040/1383]	LossTot: 225119.5312	LossRec: 225119.5312
[49/500][1050/1383]	LossTot: 240074.9375	LossRec: 240074.9375
[49/500][1060/1383]	LossTot: 360695.5000	LossRec: 360695.5000
[49/500][1070/1383]	LossTot: 258111.0312	LossRec: 258111.0312
[49/500][1080/1383]	LossTot: 267240.5625	LossRec: 267240.5625
[49/500][1090/1383]	LossTot: 225811.6406	LossRec: 225811.6406
[49/500][1100/1383]	LossTot: 159135.8750	LossRec: 159135.8750
[49/500][1110/1383]	LossTot: 191892.3438	LossRec: 191892.3438
[49/500][1120/1383]	LossTot: 258414.2500	LossRec: 258414.2500
[49/500][1130/1383]	LossTot: 195074.0000	LossRec: 195074.0000
[49/500][1140/1383]	LossTot: 257974.4688	LossRec: 257974.4688
[49/500][1150/1383]	LossTot: 267690.8125	LossRec: 267690.8125
[49/500][1160/1383]	LossTot: 158575.7656	LossRec: 158575.7656
[49/500][1170/1383]	LossTot: 156988.9531	LossRec: 156988.9531
[49/500][1180/1383]	LossTot: 184578.8125	LossRec: 184578.8125
[49/500][1190/1383]	LossTot: 207296.6250	LossRec: 207296.6250
[49/500][1200/1383]	LossTot: 189897.8438	LossRec: 189897.8438
[49/500][1210/1383]	LossTot: 232702.8438	LossRec: 232702.8438
[49/500][1220/1383]	LossTot: 269239.0312	LossRec: 269239.0312
[49/500][1230/1383]	LossTot: 162964.9062	LossRec: 162964.9062
[49/500][1240/1383]	LossTot: 157083.7969	LossRec: 157083.7969
[49/500][1250/1383]	LossTot: 376027.5000	LossRec: 376027.5000
[49/500][1260/1383]	LossTot: 199936.3750	LossRec: 199936.3750
[49/500][1270/1383]	LossTot: 243889.3281	LossRec: 243889.3281
[49/500][1280/1383]	LossTot: 195058.4688	LossRec: 195058.4688
[49/500][1290/1383]	LossTot: 204691.2188	LossRec: 204691.2188
[49/500][1300/1383]	LossTot: 187113.1562	LossRec: 187113.1562
[49/500][1310/1383]	LossTot: 265601.0625	LossRec: 265601.0625
[49/500][1320/1383]	LossTot: 235954.3125	LossRec: 235954.3125
[49/500][1330/1383]	LossTot: 295622.0625	LossRec: 295622.0625
[49/500][1340/1383]	LossTot: 241919.4375	LossRec: 241919.4375
[49/500][1350/1383]	LossTot: 264585.2812	LossRec: 264585.2812
[49/500][1360/1383]	LossTot: 230446.5781	LossRec: 230446.5781
[49/500][1370/1383]	LossTot: 254653.5625	LossRec: 254653.5625
[49/500][1380/1383]	LossTot: 227260.7344	LossRec: 227260.7344
epoch [50/500], loss:39451980.953125
epoch [50/500], loss:39568765.9688, Rec loss:19784382.9844
Training epoch 50
[50/500][0/1383]	LossTot: 268087.6875	LossRec: 268087.6875
[50/500][10/1383]	LossTot: 708474.8750	LossRec: 708474.8750
[50/500][20/1383]	LossTot: 308864.3125	LossRec: 308864.3125
[50/500][30/1383]	LossTot: 359763.7500	LossRec: 359763.7500
[50/500][40/1383]	LossTot: 221010.6250	LossRec: 221010.6250
[50/500][50/1383]	LossTot: 195303.1562	LossRec: 195303.1562
[50/500][60/1383]	LossTot: 372350.8750	LossRec: 372350.8750
[50/500][70/1383]	LossTot: 169663.7656	LossRec: 169663.7656
[50/500][80/1383]	LossTot: 155967.8594	LossRec: 155967.8594
[50/500][90/1383]	LossTot: 293474.3125	LossRec: 293474.3125
[50/500][100/1383]	LossTot: 198823.1094	LossRec: 198823.1094
[50/500][110/1383]	LossTot: 202771.1875	LossRec: 202771.1875
[50/500][120/1383]	LossTot: 153253.2969	LossRec: 153253.2969
[50/500][130/1383]	LossTot: 107914.5938	LossRec: 107914.5938
[50/500][140/1383]	LossTot: 152582.6875	LossRec: 152582.6875
[50/500][150/1383]	LossTot: 205907.9375	LossRec: 205907.9375
[50/500][160/1383]	LossTot: 176158.7969	LossRec: 176158.7969
[50/500][170/1383]	LossTot: 198301.4688	LossRec: 198301.4688
[50/500][180/1383]	LossTot: 198220.8125	LossRec: 198220.8125
[50/500][190/1383]	LossTot: 263175.2188	LossRec: 263175.2188
[50/500][200/1383]	LossTot: 634873.6250	LossRec: 634873.6250
[50/500][210/1383]	LossTot: 431825.1250	LossRec: 431825.1250
[50/500][220/1383]	LossTot: 302922.0938	LossRec: 302922.0938
[50/500][230/1383]	LossTot: 345451.7500	LossRec: 345451.7500
[50/500][240/1383]	LossTot: 250173.8125	LossRec: 250173.8125
[50/500][250/1383]	LossTot: 275352.1875	LossRec: 275352.1875
[50/500][260/1383]	LossTot: 154403.0312	LossRec: 154403.0312
[50/500][270/1383]	LossTot: 162354.3594	LossRec: 162354.3594
[50/500][280/1383]	LossTot: 222447.9219	LossRec: 222447.9219
[50/500][290/1383]	LossTot: 226717.8125	LossRec: 226717.8125
[50/500][300/1383]	LossTot: 212182.7188	LossRec: 212182.7188
[50/500][310/1383]	LossTot: 367477.5000	LossRec: 367477.5000
[50/500][320/1383]	LossTot: 408586.3750	LossRec: 408586.3750
[50/500][330/1383]	LossTot: 348958.2188	LossRec: 348958.2188
[50/500][340/1383]	LossTot: 329742.1875	LossRec: 329742.1875
[50/500][350/1383]	LossTot: 340825.7500	LossRec: 340825.7500
[50/500][360/1383]	LossTot: 350981.6875	LossRec: 350981.6875
[50/500][370/1383]	LossTot: 194670.2812	LossRec: 194670.2812
[50/500][380/1383]	LossTot: 186657.0312	LossRec: 186657.0312
[50/500][390/1383]	LossTot: 162164.8125	LossRec: 162164.8125
[50/500][400/1383]	LossTot: 203489.3281	LossRec: 203489.3281
[50/500][410/1383]	LossTot: 154321.9062	LossRec: 154321.9062
[50/500][420/1383]	LossTot: 151669.1562	LossRec: 151669.1562
[50/500][430/1383]	LossTot: 198083.3438	LossRec: 198083.3438
[50/500][440/1383]	LossTot: 204177.7344	LossRec: 204177.7344
[50/500][450/1383]	LossTot: 162504.9688	LossRec: 162504.9688
[50/500][460/1383]	LossTot: 165773.5000	LossRec: 165773.5000
[50/500][470/1383]	LossTot: 244214.1562	LossRec: 244214.1562
[50/500][480/1383]	LossTot: 152248.3750	LossRec: 152248.3750
[50/500][490/1383]	LossTot: 200271.7188	LossRec: 200271.7188
[50/500][500/1383]	LossTot: 187127.9219	LossRec: 187127.9219
[50/500][510/1383]	LossTot: 366029.2500	LossRec: 366029.2500
[50/500][520/1383]	LossTot: 287971.8438	LossRec: 287971.8438
[50/500][530/1383]	LossTot: 166492.4375	LossRec: 166492.4375
[50/500][540/1383]	LossTot: 238543.0625	LossRec: 238543.0625
[50/500][550/1383]	LossTot: 180031.2188	LossRec: 180031.2188
[50/500][560/1383]	LossTot: 226655.2812	LossRec: 226655.2812
[50/500][570/1383]	LossTot: 225902.0156	LossRec: 225902.0156
[50/500][580/1383]	LossTot: 253738.0625	LossRec: 253738.0625
[50/500][590/1383]	LossTot: 219158.1562	LossRec: 219158.1562
[50/500][600/1383]	LossTot: 209091.0000	LossRec: 209091.0000
[50/500][610/1383]	LossTot: 215926.4062	LossRec: 215926.4062
[50/500][620/1383]	LossTot: 203605.6406	LossRec: 203605.6406
[50/500][630/1383]	LossTot: 197560.7812	LossRec: 197560.7812
[50/500][640/1383]	LossTot: 178087.4062	LossRec: 178087.4062
[50/500][650/1383]	LossTot: 124625.1406	LossRec: 124625.1406
[50/500][660/1383]	LossTot: 136834.7812	LossRec: 136834.7812
[50/500][670/1383]	LossTot: 142307.8125	LossRec: 142307.8125
[50/500][680/1383]	LossTot: 152876.8125	LossRec: 152876.8125
[50/500][690/1383]	LossTot: 178011.7812	LossRec: 178011.7812
[50/500][700/1383]	LossTot: 245437.9531	LossRec: 245437.9531
[50/500][710/1383]	LossTot: 187980.1250	LossRec: 187980.1250
[50/500][720/1383]	LossTot: 183147.6562	LossRec: 183147.6562
[50/500][730/1383]	LossTot: 181872.9219	LossRec: 181872.9219
[50/500][740/1383]	LossTot: 172544.2812	LossRec: 172544.2812
[50/500][750/1383]	LossTot: 241168.5938	LossRec: 241168.5938
[50/500][760/1383]	LossTot: 293915.0000	LossRec: 293915.0000
[50/500][770/1383]	LossTot: 522544.2812	LossRec: 522544.2812
[50/500][780/1383]	LossTot: 550213.6250	LossRec: 550213.6250
[50/500][790/1383]	LossTot: 459755.1562	LossRec: 459755.1562
[50/500][800/1383]	LossTot: 321462.1875	LossRec: 321462.1875
[50/500][810/1383]	LossTot: 235943.5938	LossRec: 235943.5938
[50/500][820/1383]	LossTot: 207720.2656	LossRec: 207720.2656
[50/500][830/1383]	LossTot: 187340.9688	LossRec: 187340.9688
[50/500][840/1383]	LossTot: 214477.7812	LossRec: 214477.7812
[50/500][850/1383]	LossTot: 237929.9375	LossRec: 237929.9375
[50/500][860/1383]	LossTot: 505836.9375	LossRec: 505836.9375
[50/500][870/1383]	LossTot: 464789.0625	LossRec: 464789.0625
[50/500][880/1383]	LossTot: 404775.5625	LossRec: 404775.5625
[50/500][890/1383]	LossTot: 400398.3438	LossRec: 400398.3438
[50/500][900/1383]	LossTot: 248257.3594	LossRec: 248257.3594
[50/500][910/1383]	LossTot: 186615.5938	LossRec: 186615.5938
[50/500][920/1383]	LossTot: 184924.9375	LossRec: 184924.9375
[50/500][930/1383]	LossTot: 234704.6250	LossRec: 234704.6250
[50/500][940/1383]	LossTot: 259296.7500	LossRec: 259296.7500
[50/500][950/1383]	LossTot: 193127.5000	LossRec: 193127.5000
[50/500][960/1383]	LossTot: 149906.5156	LossRec: 149906.5156
[50/500][970/1383]	LossTot: 162377.8594	LossRec: 162377.8594
[50/500][980/1383]	LossTot: 201853.5625	LossRec: 201853.5625
[50/500][990/1383]	LossTot: 303119.6875	LossRec: 303119.6875
[50/500][1000/1383]	LossTot: 187337.9688	LossRec: 187337.9688
[50/500][1010/1383]	LossTot: 190674.2969	LossRec: 190674.2969
[50/500][1020/1383]	LossTot: 164061.6562	LossRec: 164061.6562
[50/500][1030/1383]	LossTot: 160784.0625	LossRec: 160784.0625
[50/500][1040/1383]	LossTot: 216132.7656	LossRec: 216132.7656
[50/500][1050/1383]	LossTot: 217243.4688	LossRec: 217243.4688
[50/500][1060/1383]	LossTot: 334820.5312	LossRec: 334820.5312
[50/500][1070/1383]	LossTot: 251553.0781	LossRec: 251553.0781
[50/500][1080/1383]	LossTot: 230174.8125	LossRec: 230174.8125
[50/500][1090/1383]	LossTot: 224833.1875	LossRec: 224833.1875
[50/500][1100/1383]	LossTot: 161980.3438	LossRec: 161980.3438
[50/500][1110/1383]	LossTot: 190572.0000	LossRec: 190572.0000
[50/500][1120/1383]	LossTot: 245238.6094	LossRec: 245238.6094
[50/500][1130/1383]	LossTot: 195403.8438	LossRec: 195403.8438
[50/500][1140/1383]	LossTot: 238288.2344	LossRec: 238288.2344
[50/500][1150/1383]	LossTot: 207470.6875	LossRec: 207470.6875
[50/500][1160/1383]	LossTot: 152143.0312	LossRec: 152143.0312
[50/500][1170/1383]	LossTot: 148777.5625	LossRec: 148777.5625
[50/500][1180/1383]	LossTot: 199975.0938	LossRec: 199975.0938
[50/500][1190/1383]	LossTot: 185987.2812	LossRec: 185987.2812
[50/500][1200/1383]	LossTot: 174129.2500	LossRec: 174129.2500
[50/500][1210/1383]	LossTot: 216075.8594	LossRec: 216075.8594
[50/500][1220/1383]	LossTot: 269300.0000	LossRec: 269300.0000
[50/500][1230/1383]	LossTot: 167324.3594	LossRec: 167324.3594
[50/500][1240/1383]	LossTot: 160756.0156	LossRec: 160756.0156
[50/500][1250/1383]	LossTot: 348281.7188	LossRec: 348281.7188
[50/500][1260/1383]	LossTot: 192209.0938	LossRec: 192209.0938
[50/500][1270/1383]	LossTot: 236817.6406	LossRec: 236817.6406
[50/500][1280/1383]	LossTot: 195953.3750	LossRec: 195953.3750
[50/500][1290/1383]	LossTot: 184340.5938	LossRec: 184340.5938
[50/500][1300/1383]	LossTot: 192719.5000	LossRec: 192719.5000
[50/500][1310/1383]	LossTot: 259024.3906	LossRec: 259024.3906
[50/500][1320/1383]	LossTot: 268001.0000	LossRec: 268001.0000
[50/500][1330/1383]	LossTot: 347593.5312	LossRec: 347593.5312
[50/500][1340/1383]	LossTot: 244045.7500	LossRec: 244045.7500
[50/500][1350/1383]	LossTot: 256146.4062	LossRec: 256146.4062
[50/500][1360/1383]	LossTot: 304814.9062	LossRec: 304814.9062
[50/500][1370/1383]	LossTot: 415759.5625	LossRec: 415759.5625
[50/500][1380/1383]	LossTot: 285540.3750	LossRec: 285540.3750
epoch [51/500], loss:39724594.46875
epoch [51/500], loss:39880422.9688, Rec loss:19940211.4844
Training epoch 51
[51/500][0/1383]	LossTot: 247303.8125	LossRec: 247303.8125
